frame_path,true_label,true_intensity,predicted_label,predicted_intensity,correct_label,prob_angry,prob_happy,prob_neutral,prob_sad,prob_surprised
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564921.jpg,surprised,2,neutral,N/A,0,0.008587,0.006393,0.720899,0.147645,0.116476
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565110.jpg,surprised,2,neutral,N/A,0,0.013033,0.007570,0.641916,0.143701,0.193781
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565310.jpg,surprised,2,neutral,N/A,0,0.012784,0.008318,0.571033,0.133350,0.274515
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565510.jpg,surprised,2,neutral,N/A,0,0.010659,0.007758,0.671792,0.119139,0.190652
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565721.jpg,surprised,2,neutral,N/A,0,0.010203,0.006698,0.703976,0.148306,0.130818
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565919.jpg,surprised,2,neutral,N/A,0,0.008653,0.006644,0.689648,0.159132,0.135922
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566123.jpg,surprised,2,neutral,N/A,0,0.004802,0.003588,0.619068,0.331719,0.040823
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566323.jpg,surprised,2,neutral,N/A,0,0.004107,0.003358,0.770323,0.196839,0.025373
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566518.jpg,surprised,2,neutral,N/A,0,0.010239,0.004291,0.709066,0.194409,0.081995
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566719.jpg,surprised,2,neutral,N/A,0,0.007791,0.002946,0.747627,0.179518,0.062118
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566923.jpg,surprised,2,neutral,N/A,0,0.007287,0.003153,0.716841,0.214462,0.058257
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567119.jpg,surprised,2,neutral,N/A,0,0.005628,0.003217,0.780695,0.157509,0.052951
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567318.jpg,surprised,2,neutral,N/A,0,0.007305,0.003470,0.725107,0.191792,0.072326
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567524.jpg,surprised,2,neutral,N/A,0,0.004086,0.003076,0.772581,0.189092,0.031164
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567720.jpg,surprised,2,neutral,N/A,0,0.007258,0.003632,0.755295,0.181278,0.052537
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567920.jpg,surprised,2,neutral,N/A,0,0.007350,0.003332,0.801623,0.118012,0.069684
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568122.jpg,surprised,2,neutral,N/A,0,0.010271,0.003947,0.755490,0.114714,0.115578
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568320.jpg,surprised,2,neutral,N/A,0,0.007447,0.002736,0.798879,0.148416,0.042522
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568522.jpg,surprised,2,neutral,N/A,0,0.006647,0.002853,0.820893,0.124626,0.044982
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568720.jpg,surprised,2,neutral,N/A,0,0.008583,0.003336,0.792772,0.124269,0.071040
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568922.jpg,surprised,2,neutral,N/A,0,0.005840,0.002950,0.808061,0.134005,0.049144
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569121.jpg,surprised,2,neutral,N/A,0,0.007962,0.003077,0.794121,0.131797,0.063042
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569320.jpg,surprised,2,neutral,N/A,0,0.006850,0.002317,0.813298,0.128107,0.049428
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571355.jpg,surprised,3,neutral,N/A,0,0.000425,0.001164,0.898391,0.098720,0.001300
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571519.jpg,surprised,3,neutral,N/A,0,0.002767,0.003282,0.856136,0.113429,0.024387
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571722.jpg,surprised,3,neutral,N/A,0,0.017791,0.009461,0.529761,0.090447,0.352541
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571921.jpg,surprised,3,surprised,3.342,1,0.020240,0.005133,0.254757,0.057923,0.661947
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572122.jpg,surprised,3,surprised,3.715,1,0.019156,0.005123,0.183404,0.058502,0.733816
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572320.jpg,surprised,3,neutral,N/A,0,0.019869,0.008966,0.536248,0.101961,0.332955
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572524.jpg,surprised,3,surprised,2.266,1,0.028915,0.007325,0.398532,0.129273,0.435956
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572728.jpg,surprised,3,neutral,N/A,0,0.022604,0.006833,0.445881,0.100398,0.424284
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572919.jpg,surprised,3,surprised,2.739,1,0.027389,0.007357,0.335803,0.093919,0.535532
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573122.jpg,surprised,3,surprised,2.212,1,0.021426,0.008695,0.427189,0.111524,0.431166
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573321.jpg,surprised,3,neutral,N/A,0,0.018523,0.010564,0.468509,0.128462,0.373942
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573523.jpg,surprised,3,neutral,N/A,0,0.016656,0.009169,0.524081,0.128479,0.321615
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573721.jpg,surprised,3,neutral,N/A,0,0.017017,0.011049,0.516796,0.121008,0.334130
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573923.jpg,surprised,3,neutral,N/A,0,0.015070,0.011268,0.559349,0.102371,0.311942
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574127.jpg,surprised,3,neutral,N/A,0,0.009167,0.019496,0.642126,0.121176,0.208036
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574322.jpg,surprised,3,neutral,N/A,0,0.018089,0.009441,0.492352,0.085812,0.394305
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574525.jpg,surprised,3,neutral,N/A,0,0.018726,0.008228,0.466220,0.089238,0.417587
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574719.jpg,surprised,3,neutral,N/A,0,0.015377,0.014034,0.590331,0.114269,0.265988
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574923.jpg,surprised,3,neutral,N/A,0,0.014180,0.007420,0.625272,0.115830,0.237298
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575123.jpg,surprised,3,neutral,N/A,0,0.011585,0.005699,0.699346,0.146375,0.136995
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575326.jpg,surprised,3,neutral,N/A,0,0.008737,0.008195,0.767565,0.121597,0.093907
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575525.jpg,surprised,3,neutral,N/A,0,0.017352,0.007023,0.651978,0.130961,0.192686
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575722.jpg,surprised,3,neutral,N/A,0,0.011066,0.010446,0.684967,0.133104,0.160417
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575924.jpg,surprised,3,neutral,N/A,0,0.005610,0.006890,0.793464,0.147565,0.046471
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576121.jpg,surprised,3,neutral,N/A,0,0.012961,0.007999,0.670233,0.101174,0.207633
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576322.jpg,surprised,3,neutral,N/A,0,0.013388,0.011576,0.613760,0.105417,0.255859
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576528.jpg,surprised,3,surprised,2.550,1,0.023017,0.006964,0.385485,0.081369,0.503165
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576724.jpg,surprised,3,surprised,2.920,1,0.021835,0.008076,0.326638,0.065409,0.578043
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576924.jpg,surprised,3,neutral,N/A,0,0.020042,0.010521,0.513771,0.097661,0.358005
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577124.jpg,surprised,3,surprised,2.419,1,0.020454,0.014692,0.410010,0.077040,0.477805
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577322.jpg,surprised,3,surprised,3.457,1,0.026152,0.006916,0.235680,0.046380,0.684872
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578312.jpg,surprised,4,neutral,N/A,0,0.019287,0.008455,0.466984,0.106201,0.399073
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578491.jpg,surprised,4,surprised,4.818,1,0.014617,0.001775,0.018225,0.005474,0.959909
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578690.jpg,surprised,4,surprised,4.746,1,0.029757,0.001796,0.018686,0.004354,0.945406
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578893.jpg,surprised,4,surprised,4.916,1,0.012811,0.000661,0.002740,0.000950,0.982838
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579091.jpg,surprised,4,surprised,4.872,1,0.016974,0.001000,0.006510,0.002483,0.973033
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579288.jpg,surprised,4,surprised,4.886,1,0.014533,0.000788,0.006609,0.002134,0.975936
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579491.jpg,surprised,4,surprised,4.758,1,0.024388,0.001489,0.020904,0.006508,0.946711
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579689.jpg,surprised,4,surprised,4.800,1,0.022421,0.001001,0.015241,0.004488,0.956849
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579889.jpg,surprised,4,surprised,4.828,1,0.016815,0.001201,0.015383,0.004643,0.961958
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580091.jpg,surprised,4,surprised,4.682,1,0.030858,0.001657,0.029628,0.008082,0.929774
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580290.jpg,surprised,4,surprised,4.696,1,0.027133,0.001657,0.028835,0.009624,0.932751
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580493.jpg,surprised,4,surprised,4.598,1,0.027570,0.002230,0.044724,0.012483,0.912993
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580694.jpg,surprised,4,surprised,4.557,1,0.026593,0.002870,0.050453,0.015693,0.904391
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580896.jpg,surprised,4,surprised,4.378,1,0.029921,0.002449,0.075616,0.024814,0.867200
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581088.jpg,surprised,4,surprised,4.547,1,0.024510,0.002537,0.052114,0.018367,0.902471
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581295.jpg,surprised,4,surprised,4.396,1,0.026803,0.003294,0.073563,0.025190,0.871150
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581491.jpg,surprised,4,surprised,4.362,1,0.030026,0.002822,0.078137,0.024971,0.864044
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581689.jpg,surprised,4,surprised,4.546,1,0.027295,0.002525,0.051115,0.017346,0.901719
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581892.jpg,surprised,4,surprised,4.523,1,0.018916,0.002294,0.059947,0.020075,0.898769
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582083.jpg,surprised,4,surprised,4.318,1,0.029563,0.002592,0.085178,0.027598,0.855070
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582289.jpg,surprised,4,surprised,3.824,1,0.032934,0.004742,0.155673,0.053955,0.752696
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582490.jpg,surprised,4,surprised,4.191,1,0.029235,0.003523,0.104249,0.033842,0.829150
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582688.jpg,surprised,4,surprised,4.078,1,0.038613,0.003767,0.113896,0.039979,0.803744
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582880.jpg,surprised,4,surprised,4.346,1,0.030931,0.002547,0.081834,0.023756,0.860932
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583080.jpg,surprised,4,surprised,4.220,1,0.033059,0.003032,0.098183,0.031245,0.834481
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583285.jpg,surprised,4,surprised,3.692,1,0.049421,0.004903,0.171667,0.049569,0.724440
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583493.jpg,surprised,4,surprised,4.005,1,0.047717,0.004083,0.120529,0.040373,0.787298
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583686.jpg,surprised,4,surprised,3.990,1,0.038546,0.004148,0.130176,0.040645,0.786485
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583890.jpg,surprised,4,surprised,3.676,1,0.037314,0.005321,0.171016,0.065977,0.720373
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584094.jpg,surprised,4,surprised,3.678,1,0.036660,0.004834,0.180738,0.054111,0.723657
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584287.jpg,surprised,4,surprised,3.636,1,0.036844,0.005427,0.184242,0.059233,0.714254
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585253.jpg,surprised,5,surprised,4.940,1,0.009577,0.000371,0.001963,0.000318,0.987771
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585424.jpg,surprised,5,surprised,4.939,1,0.010535,0.000703,0.000792,0.000179,0.987792
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585623.jpg,surprised,5,surprised,4.861,1,0.022282,0.003102,0.001866,0.000939,0.971811
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585822.jpg,surprised,5,surprised,4.817,1,0.028134,0.004652,0.003017,0.001399,0.962799
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586024.jpg,surprised,5,surprised,4.872,1,0.019963,0.003471,0.001598,0.000965,0.974002
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586223.jpg,surprised,5,surprised,4.785,1,0.036065,0.002775,0.002534,0.001602,0.957025
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586428.jpg,surprised,5,surprised,4.767,1,0.039129,0.004460,0.001819,0.001091,0.953500
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586623.jpg,surprised,5,surprised,4.740,1,0.044432,0.004905,0.001240,0.001043,0.948380
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586825.jpg,surprised,5,surprised,4.650,1,0.059756,0.005363,0.002505,0.001840,0.930537
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587024.jpg,surprised,5,surprised,4.553,1,0.077662,0.005107,0.003782,0.001904,0.911544
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587222.jpg,surprised,5,surprised,4.764,1,0.039906,0.003723,0.002096,0.001332,0.952944
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587427.jpg,surprised,5,surprised,4.734,1,0.045647,0.004120,0.001558,0.001454,0.947221
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587626.jpg,surprised,5,surprised,4.448,1,0.094807,0.005580,0.005483,0.003645,0.890486
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587824.jpg,surprised,5,surprised,4.655,1,0.058912,0.004501,0.003301,0.001920,0.931366
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588025.jpg,surprised,5,surprised,4.654,1,0.056561,0.005966,0.003867,0.003254,0.930352
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588224.jpg,surprised,5,surprised,2.886,1,0.178258,0.077227,0.076165,0.143342,0.525008
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588426.jpg,surprised,5,surprised,4.468,1,0.080454,0.011395,0.008647,0.008309,0.891196
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588621.jpg,surprised,5,surprised,4.550,1,0.074333,0.008977,0.003830,0.003112,0.909747
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588825.jpg,surprised,5,sad,3.123,0,0.122104,0.065991,0.055763,0.582838,0.173305
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589023.jpg,surprised,5,surprised,4.152,1,0.109852,0.018547,0.027415,0.023278,0.820908
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589224.jpg,surprised,5,surprised,4.399,1,0.093424,0.007903,0.011802,0.009023,0.877848
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589426.jpg,surprised,5,surprised,4.448,1,0.086553,0.006551,0.010707,0.008316,0.887872
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589627.jpg,surprised,5,surprised,4.227,1,0.097991,0.015743,0.025361,0.024779,0.836125
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589824.jpg,surprised,5,surprised,4.401,1,0.082679,0.009134,0.019719,0.013437,0.875032
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590024.jpg,surprised,5,sad,2.525,0,0.195792,0.079132,0.100308,0.440106,0.184662
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590223.jpg,surprised,5,surprised,3.875,1,0.122170,0.022635,0.047694,0.052082,0.755418
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590426.jpg,surprised,5,surprised,4.015,1,0.129053,0.019379,0.038352,0.020747,0.792468
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590625.jpg,surprised,5,surprised,4.333,1,0.100287,0.007172,0.017562,0.011730,0.863250
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590821.jpg,surprised,5,surprised,4.120,1,0.118660,0.013197,0.032197,0.020344,0.815602
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036591012.jpg,surprised,5,surprised,4.257,1,0.089923,0.010647,0.032036,0.026275,0.841119
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036591213.jpg,surprised,5,surprised,4.410,1,0.083205,0.009095,0.017888,0.012297,0.877514
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594447.jpg,neutral,N/A,neutral,N/A,1,0.000447,0.001340,0.931293,0.065309,0.001611
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594625.jpg,neutral,N/A,neutral,N/A,1,0.000509,0.001851,0.920173,0.075257,0.002210
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594826.jpg,neutral,N/A,neutral,N/A,1,0.000384,0.001623,0.949920,0.046137,0.001936
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595023.jpg,neutral,N/A,neutral,N/A,1,0.000445,0.002027,0.944308,0.051099,0.002121
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595224.jpg,neutral,N/A,neutral,N/A,1,0.000376,0.001798,0.959875,0.036508,0.001443
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595428.jpg,neutral,N/A,neutral,N/A,1,0.000388,0.001512,0.957844,0.038745,0.001511
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595626.jpg,neutral,N/A,neutral,N/A,1,0.000408,0.002096,0.951944,0.043798,0.001753
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595821.jpg,neutral,N/A,neutral,N/A,1,0.000376,0.002476,0.938073,0.057300,0.001775
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596016.jpg,neutral,N/A,neutral,N/A,1,0.000377,0.002815,0.931861,0.063342,0.001606
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596223.jpg,neutral,N/A,neutral,N/A,1,0.000378,0.001562,0.948892,0.047719,0.001449
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596426.jpg,neutral,N/A,neutral,N/A,1,0.000510,0.002536,0.940360,0.054867,0.001727
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596626.jpg,neutral,N/A,neutral,N/A,1,0.000393,0.002437,0.946166,0.049387,0.001617
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596813.jpg,neutral,N/A,neutral,N/A,1,0.000403,0.002018,0.929454,0.066410,0.001715
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597013.jpg,neutral,N/A,neutral,N/A,1,0.000518,0.001701,0.933197,0.062893,0.001691
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597219.jpg,neutral,N/A,neutral,N/A,1,0.000434,0.002185,0.939361,0.055894,0.002127
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597426.jpg,neutral,N/A,neutral,N/A,1,0.000443,0.001592,0.941211,0.055053,0.001701
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597617.jpg,neutral,N/A,neutral,N/A,1,0.000437,0.001826,0.947087,0.049089,0.001561
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597824.jpg,neutral,N/A,neutral,N/A,1,0.000359,0.001265,0.952993,0.043811,0.001572
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598027.jpg,neutral,N/A,neutral,N/A,1,0.000360,0.001367,0.945415,0.051686,0.001173
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598213.jpg,neutral,N/A,neutral,N/A,1,0.000379,0.001433,0.953863,0.042909,0.001416
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598415.jpg,neutral,N/A,neutral,N/A,1,0.000395,0.001902,0.920000,0.076349,0.001354
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598622.jpg,neutral,N/A,neutral,N/A,1,0.000404,0.001422,0.918871,0.077938,0.001366
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598826.jpg,neutral,N/A,neutral,N/A,1,0.000406,0.001521,0.925857,0.070768,0.001447
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599024.jpg,neutral,N/A,neutral,N/A,1,0.000436,0.001796,0.921956,0.074218,0.001595
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599223.jpg,neutral,N/A,neutral,N/A,1,0.000349,0.001281,0.936305,0.060811,0.001254
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599426.jpg,neutral,N/A,neutral,N/A,1,0.000404,0.001199,0.945219,0.051809,0.001369
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599619.jpg,neutral,N/A,neutral,N/A,1,0.000395,0.001351,0.937135,0.059853,0.001266
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599825.jpg,neutral,N/A,neutral,N/A,1,0.000390,0.001325,0.939727,0.057225,0.001334
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600025.jpg,neutral,N/A,neutral,N/A,1,0.000315,0.001161,0.930386,0.066765,0.001374
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600214.jpg,neutral,N/A,neutral,N/A,1,0.000362,0.001167,0.918603,0.078509,0.001359
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600414.jpg,neutral,N/A,neutral,N/A,1,0.000379,0.001372,0.934584,0.061837,0.001828
