frame_path,true_label,true_intensity,predicted_label,predicted_intensity,correct_label,prob_angry,prob_happy,prob_neutral,prob_sad,prob_surprised
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565310.jpg,surprised,2,surprised,3.021,1,0.000029,0.000182,0.000213,0.000090,0.999486
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565510.jpg,surprised,2,surprised,2.954,1,0.000169,0.000093,0.000254,0.000541,0.998943
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565721.jpg,surprised,2,surprised,2.983,1,0.000106,0.000074,0.000197,0.000434,0.999190
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565919.jpg,surprised,2,surprised,2.932,1,0.000194,0.000079,0.000258,0.000691,0.998778
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566123.jpg,surprised,2,surprised,3.038,1,0.000031,0.000088,0.000150,0.000101,0.999630
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566323.jpg,surprised,2,surprised,3.015,1,0.000036,0.000094,0.000291,0.000123,0.999456
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566518.jpg,surprised,2,surprised,3.026,1,0.000049,0.000073,0.000195,0.000155,0.999528
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566719.jpg,surprised,2,surprised,3.035,1,0.000039,0.000057,0.000170,0.000128,0.999605
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566923.jpg,surprised,2,surprised,3.030,1,0.000031,0.000066,0.000218,0.000114,0.999570
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567119.jpg,surprised,2,surprised,3.012,1,0.000100,0.000037,0.000242,0.000216,0.999404
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567318.jpg,surprised,2,surprised,3.036,1,0.000040,0.000061,0.000202,0.000076,0.999621
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567524.jpg,surprised,2,surprised,3.026,1,0.000045,0.000065,0.000251,0.000091,0.999547
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567720.jpg,surprised,2,surprised,3.027,1,0.000055,0.000091,0.000223,0.000086,0.999545
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567920.jpg,surprised,2,surprised,3.004,1,0.000126,0.000050,0.000255,0.000239,0.999330
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568122.jpg,surprised,2,surprised,3.011,1,0.000171,0.000056,0.000222,0.000158,0.999393
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568320.jpg,surprised,2,surprised,3.027,1,0.000132,0.000062,0.000185,0.000091,0.999530
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568522.jpg,surprised,2,surprised,3.031,1,0.000104,0.000059,0.000166,0.000100,0.999571
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568720.jpg,surprised,2,surprised,3.019,1,0.000209,0.000047,0.000158,0.000119,0.999467
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568922.jpg,surprised,2,surprised,3.010,1,0.000266,0.000045,0.000154,0.000140,0.999395
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569121.jpg,surprised,2,surprised,3.007,1,0.000279,0.000044,0.000160,0.000149,0.999369
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569320.jpg,surprised,2,surprised,3.031,1,0.000075,0.000080,0.000193,0.000075,0.999577
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571355.jpg,surprised,3,sad,3.963,0,0.011460,0.000570,0.002542,0.957964,0.027464
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571519.jpg,surprised,3,surprised,2.964,1,0.000089,0.000049,0.000311,0.000517,0.999034
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571722.jpg,surprised,3,surprised,2.945,1,0.000280,0.000054,0.000289,0.000523,0.998854
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571921.jpg,surprised,3,surprised,3.038,1,0.000088,0.000039,0.000104,0.000141,0.999628
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572122.jpg,surprised,3,surprised,3.047,1,0.000075,0.000030,0.000087,0.000107,0.999701
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572320.jpg,surprised,3,surprised,3.047,1,0.000031,0.000066,0.000104,0.000067,0.999733
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572524.jpg,surprised,3,surprised,3.047,1,0.000037,0.000038,0.000080,0.000076,0.999768
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572728.jpg,surprised,3,surprised,3.045,1,0.000062,0.000045,0.000094,0.000111,0.999688
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572919.jpg,surprised,3,surprised,3.047,1,0.000059,0.000037,0.000089,0.000085,0.999730
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573122.jpg,surprised,3,surprised,3.047,1,0.000040,0.000033,0.000082,0.000087,0.999758
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573321.jpg,surprised,3,surprised,3.047,1,0.000047,0.000039,0.000088,0.000084,0.999741
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573523.jpg,surprised,3,surprised,3.047,1,0.000028,0.000041,0.000076,0.000057,0.999798
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573721.jpg,surprised,3,surprised,3.047,1,0.000046,0.000042,0.000092,0.000091,0.999729
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573923.jpg,surprised,3,surprised,3.047,1,0.000028,0.000046,0.000094,0.000068,0.999763
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574127.jpg,surprised,3,surprised,3.047,1,0.000034,0.000070,0.000115,0.000076,0.999705
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574322.jpg,surprised,3,surprised,3.047,1,0.000035,0.000059,0.000107,0.000079,0.999721
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574525.jpg,surprised,3,surprised,3.044,1,0.000046,0.000050,0.000122,0.000107,0.999675
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574719.jpg,surprised,3,surprised,3.026,1,0.000078,0.000059,0.000135,0.000201,0.999527
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574923.jpg,surprised,3,surprised,3.044,1,0.000034,0.000079,0.000112,0.000104,0.999671
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575123.jpg,surprised,3,surprised,3.040,1,0.000052,0.000048,0.000129,0.000131,0.999640
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575326.jpg,surprised,3,surprised,2.965,1,0.000101,0.000133,0.000322,0.000431,0.999013
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575525.jpg,surprised,3,surprised,3.045,1,0.000048,0.000050,0.000112,0.000104,0.999687
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575722.jpg,surprised,3,surprised,3.039,1,0.000037,0.000066,0.000142,0.000122,0.999632
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575924.jpg,surprised,3,surprised,3.046,1,0.000033,0.000049,0.000113,0.000110,0.999695
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576121.jpg,surprised,3,surprised,3.047,1,0.000031,0.000053,0.000096,0.000075,0.999746
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576322.jpg,surprised,3,surprised,3.047,1,0.000043,0.000056,0.000091,0.000077,0.999733
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576528.jpg,surprised,3,surprised,3.047,1,0.000050,0.000041,0.000104,0.000081,0.999725
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576724.jpg,surprised,3,surprised,3.045,1,0.000051,0.000052,0.000119,0.000089,0.999689
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576924.jpg,surprised,3,surprised,3.027,1,0.000109,0.000060,0.000136,0.000167,0.999529
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577124.jpg,surprised,3,surprised,3.047,1,0.000046,0.000066,0.000096,0.000088,0.999703
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577322.jpg,surprised,3,surprised,3.044,1,0.000034,0.000115,0.000106,0.000074,0.999671
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578312.jpg,surprised,4,surprised,3.047,1,0.000027,0.000054,0.000080,0.000065,0.999774
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578491.jpg,surprised,4,surprised,3.032,1,0.000115,0.000038,0.000105,0.000170,0.999573
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578690.jpg,surprised,4,surprised,3.033,1,0.000097,0.000092,0.000104,0.000129,0.999577
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578893.jpg,surprised,4,surprised,3.038,1,0.000078,0.000062,0.000110,0.000126,0.999624
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579091.jpg,surprised,4,surprised,3.025,1,0.000089,0.000117,0.000131,0.000157,0.999506
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579288.jpg,surprised,4,surprised,3.030,1,0.000086,0.000064,0.000125,0.000166,0.999559
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579491.jpg,surprised,4,surprised,3.023,1,0.000111,0.000063,0.000125,0.000204,0.999497
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579689.jpg,surprised,4,surprised,3.022,1,0.000101,0.000051,0.000131,0.000219,0.999498
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579889.jpg,surprised,4,surprised,3.023,1,0.000089,0.000054,0.000129,0.000218,0.999510
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580091.jpg,surprised,4,surprised,3.013,1,0.000146,0.000056,0.000134,0.000246,0.999418
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580290.jpg,surprised,4,surprised,2.991,1,0.000138,0.000075,0.000166,0.000371,0.999250
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580493.jpg,surprised,4,surprised,3.010,1,0.000103,0.000081,0.000143,0.000278,0.999395
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580694.jpg,surprised,4,surprised,3.012,1,0.000108,0.000073,0.000145,0.000259,0.999415
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580896.jpg,surprised,4,surprised,2.973,1,0.000131,0.000073,0.000175,0.000505,0.999116
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581088.jpg,surprised,4,surprised,3.027,1,0.000084,0.000060,0.000125,0.000194,0.999537
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581295.jpg,surprised,4,surprised,3.030,1,0.000075,0.000064,0.000123,0.000177,0.999561
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581491.jpg,surprised,4,surprised,3.000,1,0.000142,0.000061,0.000160,0.000317,0.999320
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581689.jpg,surprised,4,surprised,3.007,1,0.000107,0.000071,0.000173,0.000280,0.999370
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581892.jpg,surprised,4,surprised,3.028,1,0.000073,0.000075,0.000137,0.000173,0.999542
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582083.jpg,surprised,4,surprised,3.017,1,0.000108,0.000058,0.000136,0.000245,0.999453
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582289.jpg,surprised,4,surprised,3.022,1,0.000064,0.000072,0.000124,0.000240,0.999499
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582490.jpg,surprised,4,surprised,3.031,1,0.000068,0.000070,0.000120,0.000171,0.999571
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582688.jpg,surprised,4,surprised,3.013,1,0.000080,0.000070,0.000128,0.000291,0.999431
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582880.jpg,surprised,4,surprised,3.021,1,0.000086,0.000073,0.000133,0.000221,0.999487
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583080.jpg,surprised,4,surprised,3.017,1,0.000084,0.000074,0.000142,0.000243,0.999458
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583285.jpg,surprised,4,surprised,3.002,1,0.000111,0.000070,0.000150,0.000330,0.999339
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583493.jpg,surprised,4,surprised,2.980,1,0.000162,0.000065,0.000169,0.000441,0.999162
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583686.jpg,surprised,4,surprised,2.997,1,0.000114,0.000072,0.000168,0.000350,0.999295
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583890.jpg,surprised,4,surprised,3.002,1,0.000138,0.000071,0.000143,0.000314,0.999334
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584094.jpg,surprised,4,surprised,2.951,1,0.000179,0.000087,0.000189,0.000609,0.998936
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584287.jpg,surprised,4,surprised,3.022,1,0.000071,0.000073,0.000109,0.000239,0.999507
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585253.jpg,surprised,5,surprised,2.963,1,0.000288,0.000054,0.000203,0.000452,0.999003
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585424.jpg,surprised,5,surprised,2.964,1,0.000174,0.000073,0.000252,0.000482,0.999019
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585623.jpg,surprised,5,surprised,2.994,1,0.000114,0.000169,0.000199,0.000276,0.999243
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036585822.jpg,surprised,5,surprised,2.932,1,0.000294,0.000232,0.000376,0.001284,0.997815
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586024.jpg,surprised,5,surprised,3.015,1,0.000095,0.000155,0.000141,0.000191,0.999418
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586223.jpg,surprised,5,surprised,2.932,1,0.000080,0.000143,0.000268,0.000854,0.998655
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586428.jpg,surprised,5,surprised,2.932,1,0.000144,0.000185,0.000306,0.000826,0.998539
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586623.jpg,surprised,5,surprised,2.991,1,0.000197,0.000208,0.000147,0.000243,0.999205
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036586825.jpg,surprised,5,surprised,2.953,1,0.000103,0.000175,0.000237,0.000548,0.998937
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587024.jpg,surprised,5,surprised,2.932,1,0.000587,0.000339,0.000637,0.003391,0.995047
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587222.jpg,surprised,5,surprised,2.973,1,0.000241,0.000229,0.000165,0.000310,0.999055
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587427.jpg,surprised,5,surprised,3.002,1,0.000158,0.000202,0.000129,0.000207,0.999305
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587626.jpg,surprised,5,surprised,2.932,1,0.001022,0.000197,0.000407,0.002243,0.996130
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036587824.jpg,surprised,5,surprised,3.011,1,0.000145,0.000127,0.000123,0.000213,0.999392
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588025.jpg,surprised,5,surprised,3.006,1,0.000157,0.000170,0.000124,0.000206,0.999343
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588224.jpg,surprised,5,surprised,2.932,1,0.000532,0.000220,0.000208,0.000636,0.998403
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588426.jpg,surprised,5,surprised,2.966,1,0.000313,0.000208,0.000155,0.000332,0.998992
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588621.jpg,surprised,5,surprised,2.979,1,0.000268,0.000180,0.000169,0.000276,0.999107
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036588825.jpg,surprised,5,surprised,2.967,1,0.000210,0.000333,0.000146,0.000306,0.999005
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589023.jpg,surprised,5,surprised,2.999,1,0.000177,0.000192,0.000131,0.000219,0.999281
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589224.jpg,surprised,5,surprised,3.015,1,0.000143,0.000182,0.000111,0.000143,0.999421
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589426.jpg,surprised,5,surprised,3.016,1,0.000145,0.000149,0.000125,0.000162,0.999419
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589627.jpg,surprised,5,surprised,2.951,1,0.000376,0.000237,0.000178,0.000349,0.998860
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036589824.jpg,surprised,5,surprised,3.013,1,0.000153,0.000133,0.000118,0.000192,0.999404
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590024.jpg,surprised,5,surprised,2.949,1,0.000197,0.000148,0.000152,0.000594,0.998909
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590223.jpg,surprised,5,surprised,2.993,1,0.000190,0.000194,0.000159,0.000236,0.999221
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590426.jpg,surprised,5,surprised,3.003,1,0.000165,0.000173,0.000122,0.000222,0.999319
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590625.jpg,surprised,5,surprised,3.001,1,0.000222,0.000136,0.000132,0.000212,0.999298
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036590821.jpg,surprised,5,surprised,2.932,1,0.000303,0.000102,0.000201,0.000691,0.998703
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036591012.jpg,surprised,5,surprised,2.972,1,0.000324,0.000151,0.000162,0.000311,0.999052
data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_5_019_1779036591213.jpg,surprised,5,surprised,3.005,1,0.000190,0.000165,0.000117,0.000198,0.999330
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594447.jpg,neutral,N/A,neutral,N/A,1,0.000455,0.000520,0.995765,0.001986,0.001274
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594625.jpg,neutral,N/A,neutral,N/A,1,0.000527,0.000867,0.994076,0.003428,0.001102
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036594826.jpg,neutral,N/A,neutral,N/A,1,0.000493,0.001396,0.995372,0.002111,0.000629
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595023.jpg,neutral,N/A,neutral,N/A,1,0.000446,0.001970,0.995542,0.001521,0.000521
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595224.jpg,neutral,N/A,neutral,N/A,1,0.000805,0.000612,0.987398,0.009587,0.001599
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595428.jpg,neutral,N/A,neutral,N/A,1,0.000424,0.001841,0.993621,0.003193,0.000921
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595626.jpg,neutral,N/A,neutral,N/A,1,0.000533,0.001355,0.994081,0.003192,0.000838
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036595821.jpg,neutral,N/A,neutral,N/A,1,0.000434,0.001191,0.995578,0.002148,0.000649
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596016.jpg,neutral,N/A,neutral,N/A,1,0.000324,0.000481,0.997464,0.001067,0.000664
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596223.jpg,neutral,N/A,neutral,N/A,1,0.001264,0.034413,0.955114,0.006000,0.003209
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596426.jpg,neutral,N/A,sad,3.963,0,0.002694,0.000337,0.004086,0.991764,0.001119
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596626.jpg,neutral,N/A,neutral,N/A,1,0.000365,0.001383,0.995775,0.001399,0.001078
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036596813.jpg,neutral,N/A,neutral,N/A,1,0.000302,0.000531,0.997682,0.000915,0.000571
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597013.jpg,neutral,N/A,neutral,N/A,1,0.000347,0.000467,0.997666,0.000981,0.000539
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597219.jpg,neutral,N/A,neutral,N/A,1,0.000453,0.000822,0.996458,0.001668,0.000600
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597426.jpg,neutral,N/A,neutral,N/A,1,0.000282,0.000594,0.997774,0.000900,0.000450
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597617.jpg,neutral,N/A,neutral,N/A,1,0.000477,0.001132,0.995814,0.001304,0.001273
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036597824.jpg,neutral,N/A,neutral,N/A,1,0.000415,0.000560,0.996717,0.001710,0.000597
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598027.jpg,neutral,N/A,neutral,N/A,1,0.000543,0.001684,0.991248,0.004719,0.001805
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598213.jpg,neutral,N/A,neutral,N/A,1,0.000483,0.001397,0.990624,0.005122,0.002374
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598415.jpg,neutral,N/A,neutral,N/A,1,0.000402,0.000350,0.994776,0.003119,0.001353
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598622.jpg,neutral,N/A,neutral,N/A,1,0.000380,0.000379,0.996260,0.001795,0.001187
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036598826.jpg,neutral,N/A,neutral,N/A,1,0.000372,0.000523,0.997148,0.001168,0.000788
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599024.jpg,neutral,N/A,neutral,N/A,1,0.000389,0.000466,0.997004,0.001324,0.000818
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599223.jpg,neutral,N/A,neutral,N/A,1,0.000415,0.000763,0.995669,0.001981,0.001173
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599426.jpg,neutral,N/A,neutral,N/A,1,0.000458,0.000738,0.994669,0.002366,0.001768
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599619.jpg,neutral,N/A,neutral,N/A,1,0.000470,0.000808,0.989254,0.006615,0.002853
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036599825.jpg,neutral,N/A,neutral,N/A,1,0.000451,0.001402,0.991608,0.003170,0.003370
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600025.jpg,neutral,N/A,neutral,N/A,1,0.000848,0.005105,0.984129,0.006347,0.003570
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600214.jpg,neutral,N/A,neutral,N/A,1,0.000913,0.004557,0.986567,0.005174,0.002790
data/personalization/salenatang/frames/20260517_124640/salenatang_neutral_3_020_1779036600414.jpg,neutral,N/A,neutral,N/A,1,0.001022,0.031036,0.960321,0.003417,0.004203
