user_id,session_id,frame_path,timestamp_ms,emotion_label,intensity_label,prompt_id,prompt_text,split,face_detected
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036550876.jpg,1779036550876,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551078.jpg,1779036551078,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551288.jpg,1779036551288,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551489.jpg,1779036551489,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551685.jpg,1779036551685,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036551887.jpg,1779036551887,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552084.jpg,1779036552084,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552283.jpg,1779036552283,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552476.jpg,1779036552476,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552675.jpg,1779036552675,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036552885.jpg,1779036552885,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553089.jpg,1779036553089,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553287.jpg,1779036553287,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553477.jpg,1779036553477,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553676.jpg,1779036553676,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036553884.jpg,1779036553884,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554085.jpg,1779036554085,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_angry_5_014_1779036554285.jpg,1779036554285,angry,5,angry_5_014,Show your most intense angry expression you can safely make.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555644.jpg,1779036555644,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036555809.jpg,1779036555809,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556010.jpg,1779036556010,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556208.jpg,1779036556208,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556421.jpg,1779036556421,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556618.jpg,1779036556618,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036556819.jpg,1779036556819,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557017.jpg,1779036557017,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557220.jpg,1779036557220,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557420.jpg,1779036557420,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557617.jpg,1779036557617,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036557818.jpg,1779036557818,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558021.jpg,1779036558021,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558210.jpg,1779036558210,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558409.jpg,1779036558409,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558610.jpg,1779036558610,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036558822.jpg,1779036558822,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559018.jpg,1779036559018,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559219.jpg,1779036559219,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559419.jpg,1779036559419,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559617.jpg,1779036559617,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036559822.jpg,1779036559822,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560021.jpg,1779036560021,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560220.jpg,1779036560220,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560424.jpg,1779036560424,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560620.jpg,1779036560620,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036560822.jpg,1779036560822,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561021.jpg,1779036561021,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561221.jpg,1779036561221,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561425.jpg,1779036561425,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_1_015_1779036561613.jpg,1779036561613,surprised,1,surprised_1_015,"Show slight surprise, like hearing a small unexpected detail.",val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563355.jpg,1779036563355,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563523.jpg,1779036563523,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563720.jpg,1779036563720,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036563919.jpg,1779036563919,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564110.jpg,1779036564110,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564313.jpg,1779036564313,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564523.jpg,1779036564523,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564723.jpg,1779036564723,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036564921.jpg,1779036564921,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565110.jpg,1779036565110,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565310.jpg,1779036565310,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565510.jpg,1779036565510,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565721.jpg,1779036565721,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036565919.jpg,1779036565919,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566123.jpg,1779036566123,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566323.jpg,1779036566323,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566518.jpg,1779036566518,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566719.jpg,1779036566719,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036566923.jpg,1779036566923,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567119.jpg,1779036567119,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567318.jpg,1779036567318,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567524.jpg,1779036567524,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567720.jpg,1779036567720,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036567920.jpg,1779036567920,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568122.jpg,1779036568122,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568320.jpg,1779036568320,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568522.jpg,1779036568522,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568720.jpg,1779036568720,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036568922.jpg,1779036568922,surprised,2,surprised_2_016,Show a mild surprised expression.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569121.jpg,1779036569121,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_2_016_1779036569320.jpg,1779036569320,surprised,2,surprised_2_016,Show a mild surprised expression.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571355.jpg,1779036571355,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571519.jpg,1779036571519,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571722.jpg,1779036571722,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036571921.jpg,1779036571921,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572122.jpg,1779036572122,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572320.jpg,1779036572320,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572524.jpg,1779036572524,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572728.jpg,1779036572728,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036572919.jpg,1779036572919,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573122.jpg,1779036573122,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573321.jpg,1779036573321,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573523.jpg,1779036573523,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573721.jpg,1779036573721,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036573923.jpg,1779036573923,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574127.jpg,1779036574127,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574322.jpg,1779036574322,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574525.jpg,1779036574525,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574719.jpg,1779036574719,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036574923.jpg,1779036574923,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575123.jpg,1779036575123,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575326.jpg,1779036575326,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575525.jpg,1779036575525,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575722.jpg,1779036575722,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036575924.jpg,1779036575924,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576121.jpg,1779036576121,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576322.jpg,1779036576322,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576528.jpg,1779036576528,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576724.jpg,1779036576724,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036576924.jpg,1779036576924,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577124.jpg,1779036577124,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_3_017_1779036577322.jpg,1779036577322,surprised,3,surprised_3_017,Show clear surprise as if something unexpected happened.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578312.jpg,1779036578312,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578491.jpg,1779036578491,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578690.jpg,1779036578690,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036578893.jpg,1779036578893,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579091.jpg,1779036579091,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579288.jpg,1779036579288,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579491.jpg,1779036579491,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579689.jpg,1779036579689,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036579889.jpg,1779036579889,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580091.jpg,1779036580091,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580290.jpg,1779036580290,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580493.jpg,1779036580493,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580694.jpg,1779036580694,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036580896.jpg,1779036580896,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581088.jpg,1779036581088,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581295.jpg,1779036581295,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581491.jpg,1779036581491,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581689.jpg,1779036581689,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036581892.jpg,1779036581892,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582083.jpg,1779036582083,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582289.jpg,1779036582289,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582490.jpg,1779036582490,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582688.jpg,1779036582688,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036582880.jpg,1779036582880,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583080.jpg,1779036583080,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583285.jpg,1779036583285,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583493.jpg,1779036583493,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583686.jpg,1779036583686,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,val,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036583890.jpg,1779036583890,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584094.jpg,1779036584094,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
salenatang,20260517_124640,data/personalization/salenatang/frames/20260517_124640/salenatang_surprised_4_018_1779036584287.jpg,1779036584287,surprised,4,surprised_4_018,Show strong surprise with wide eyes and raised brows.,train,1
